0	23.9366395383	10.1731859558
0	16.1129660232	24.9772336943
0	8.04446580784	75.3501449207
0	10.7168256195	112.020977448
0	26.4647482903	2.55246554476
0	10.51743446	169.532762868
0	22.8722988236	16.2379040436
0	18.2756293521	123.903560834
0	14.441791269	67.3032822896
0	9.944530237	68.2971789065
0	2.0108187322	80.3750490294
0	4.81825162051	89.6848071194
0	0.137798179982	124.667663259
0	2.78453440752	225.379270189
0	25.267536553	86.2440892184
0	2.42477227492	93.8128309885
0	7.36485961797	43.6836296723
0	12.486554286	49.0361449806
0	7.68131242405	131.607517751
0	5.79762001268	154.866260172
0	12.2888995353	66.8006901202
0	22.0589495911	46.1000810463
0	25.8101472217	43.3777474026
0	27.2864186399	193.464198097
0	30.5667511378	115.136479402
0	3.27821085672	115.445344707
0	20.0884273646	20.4862447854
0	20.7217909378	111.53865101
0	15.4118598133	105.939431583
0	5.28428463269	125.014610292
0	14.123468097	42.4218615846
0	11.1137937479	182.952207418
0	0.883601252905	103.270929037
0	18.1087760941	48.3978287747
0	5.06758795092	0.554362029231
0	14.8763818665	85.3890517412
0	35.2519893213	44.3872979936
0	21.4718341997	140.738194063
0	33.98214723	78.1986352011
0	26.9704129046	110.081372385
0	14.6504792629	112.854505043
0	13.3563376993	118.263713363
0	1.90324650672	162.047388623
0	4.36176377296	125.754581129
0	5.25442154725	90.8278198317
0	15.1539219574	43.2913884602
0	2.99818158652	67.236705596
0	23.16674945	135.548275871
0	34.1035996827	124.905265624
0	5.27108462579	156.582763756
0	26.9733976624	99.3485998226
0	27.4175570677	99.8741498096
0	31.5050619678	74.2680123692
0	3.18385036028	70.1915755617
0	6.53365705724	65.2977414001
0	2.54405200115	24.6809617868
0	10.6063299658	251.571072949
0	34.5375161579	66.5233189146
0	6.42503137688	105.152682988
0	1.26151954031	2.53731716687
0	65.8686536606	49.4123523615
0	8.37978038873	193.94161462
0	15.1236612788	97.5290731885
0	27.6099500003	42.4360048116
0	8.00922431648	148.42746447
0	41.2324808722	103.382709041
0	12.6967270818	35.769862386
0	8.38566911861	62.4591943718
0	55.2917661463	58.2686366335
0	7.34702882438	51.1559082675
0	17.013388987	139.060660108
0	24.7402726267	120.432487763
0	0.494462324278	152.98915069
0	1.22504115233	56.1392652793
0	11.5093606155	200.323626532
0	12.7634443554	81.1005991225
0	1.29321894129	87.4048062652
0	16.6348749275	114.362316082
0	27.8756007302	92.6786257697
0	8.40497811759	128.819238093
0	8.9513272124	180.165583726
0	16.7762630744	59.1923920442
0	23.3342504798	173.72803398
0	4.13427429233	91.2057444664
0	16.30728799	126.652462064
0	24.0380280698	159.00399801
0	26.7382895627	218.571871478
0	11.2036016779	61.6832296816
0	2.97745599007	99.9107288096
0	9.86757267825	128.25087543
0	7.47492393138	141.71948389
0	55.2940211058	62.4025419136
0	15.6562145434	152.105997711
0	12.9591815222	106.872765543
0	15.1341415707	139.573523108
0	32.8427961371	68.8502500439
0	19.480610882	77.0514498954
0	15.8041299759	123.525365193
0	11.8834271803	132.76419991
0	14.7070144529	44.1340343664
0	22.3008214033	106.556810357
0	39.3836867084	165.258051998
0	2.26210086429	106.480458189
0	13.9965740941	86.5054995971
0	15.5108918739	60.6487196735
0	38.6036680846	91.5839786751
0	15.3201252934	131.28706702
0	9.06901194245	133.767537972
0	23.2022087407	101.872795035
0	19.9576546711	21.2316822095
0	22.990555135	52.3805210596
0	27.7272984433	135.403387694
0	0.399370622568	57.7630824233
0	12.3668001368	65.712576924
0	11.0101802974	141.037241019
0	4.77504275264	155.050427523
0	1.76132809505	107.516717013
0	8.78119452181	85.8022637456
0	20.9095500483	196.180329854
0	13.9523516114	97.4845139152
0	9.88302844299	44.3054945689
0	13.8446806707	152.328281521
0	9.14296642535	102.663010754
0	16.3544879435	65.9150560409
0	9.97024070618	91.0187440746
0	21.2401269401	161.380946157
0	35.6644635732	34.944019024
0	41.212292398	113.440885739
0	18.0520061257	61.9905938401
0	20.7374886328	120.100451215
0	12.5873687652	127.133712676
0	12.4001861116	84.1225193782
0	6.56059082997	92.6009364754
0	9.92422849912	144.900190355
0	24.5916201328	117.712490118
0	23.685946655	121.413481312
0	44.8851406715	99.9944209602
0	28.112491295	97.0095642731
0	0.879309576983	83.8812578042
0	9.54422820825	78.5095759295
0	33.1963446994	112.303918926
0	9.68124127153	201.638870778
0	26.1215859929	97.2099108054
0	4.9553973352	147.648782002
0	10.971024844	101.721384944
0	25.1122890619	156.41832287
0	20.805155891	79.9595149643
0	21.7067729629	97.6015742598
0	20.0981370426	6.46574871657
0	0.346815141982	70.9789115073
0	3.10847038947	18.2432567077
0	10.5499896186	48.8990786257
0	19.7684147591	184.468799427
0	22.867834556	151.960584774
0	15.7724144745	119.515712379
0	18.8674838967	128.984509031
0	12.0118304644	119.38418238
0	18.9994930636	71.5090888489
0	29.1877704445	17.7121519336
0	28.1893007064	10.1453411689
0	11.2909803828	58.5820910263
0	15.4445388542	61.7177210928
0	13.782094294	67.3844752019
0	3.28257196755	186.3335386
0	10.3453387046	139.677364922
0	22.358842995	159.566864678
0	35.9343182245	102.372118468
0	6.28901105056	148.762163024
0	17.988880758	131.564694718
0	7.61454869417	117.345637503
0	19.9031125467	72.202667124
